Standard name	Final usage in training
SPAC6B12.06c	Non essential
SPAC22H12.05c	Non essential
SPBC32F12.12c	Non essential
SPBC1734.07c	Non essential
SPAC823.05c	Non essential
SPAC23H3.13c	Non essential
SPBC32H8.07	Non essential
SPBC651.05c	Non essential
SPBC32H8.03	Non essential
SPAC18G6.01c	Non essential
SPAC821.13c	Non essential
SPAC8C9.05	Non essential
SPAC7D4.05	Non essential
SPAC3F10.10c	Non essential
SPCC584.03c	Non essential
SPAC23H4.17c	Non essential
SPBC14C8.03	Non essential
SPBC14C8.04	Non essential
SPAC644.15	Non essential
SPAC23C11.04c	Non essential
SPCC1223.04c	Non essential
SPAC1A6.01c	Non essential
SPAC3H8.07c	Non essential
SPBC83.09c	Non essential
SPAC19G12.09	Non essential
SPCC1620.14c	Non essential
SPAC1D4.03c	Non essential
SPBC12C2.05c	Non essential
SPAC20G4.05c	Non essential
SPBP4H10.12	Non essential
SPAC1805.03c	Non essential
SPAC1B3.04c	Non essential
SPAC25B8.10	Non essential
SPCC622.16c	Non essential
SPBC29A3.18	Non essential
SPAC6G9.14	Non essential
SPAC22E12.01	Non essential
SPAC6G9.12	Non essential
SPBC16E9.03c	Non essential
SPCC285.09c	Non essential
SPAC694.06c	Non essential
SPBC32H8.01c	Non essential
SPAC29B12.05c	Non essential
SPAC589.12	Non essential
SPAC19B12.11c	Non essential
SPAC20H4.05c	Non essential
SPBC16H5.06	Non essential
SPCC24B10.08c	Non essential
SPBC21C3.16c	Non essential
SPAC19A8.14	Non essential
SPBC1734.04	Non essential
SPBC12C2.08	Non essential
SPBC13A2.04c	Non essential
SPAC22E12.04	Non essential
SPCC1281.07c	Non essential
SPAC222.08c	Non essential
SPAC22E12.05c	Non essential
SPCC11E10.07c	Non essential
SPAC4H3.05	Non essential
SPAC1071.02	Non essential
SPAC1071.08	Non essential
SPAC23C4.02	Non essential
SPAC1556.03	Non essential
SPAC25B8.08	Non essential
SPAC1952.08c	Non essential
SPCC1919.03c	Non essential
SPAC328.09	Non essential
SPCC1672.03c	Non essential
SPCC1020.05	Non essential
SPAC30.04c	Non essential
SPCC1020.03	Non essential
SPBC1539.03c	Non essential
SPAP8A3.07c	Non essential
SPCC1020.08	Non essential
SPBC530.15c	Non essential
SPBC1683.09c	Non essential
SPBC1604.09c	Non essential
SPAC5H10.08c	Non essential
SPAC1F12.02c	Non essential
SPAC664.07c	Non essential
SPAC56E4.03	Non essential
SPBC4F6.08c	Non essential
SPBC8E4.01c	Non essential
SPBC418.01c	Non essential
SPBC19C2.13c	Non essential
SPCC338.11c	Non essential
SPAC1F3.04c	Non essential
SPBC713.03	Non essential
SPBC1347.07	Non essential
SPBC1347.02	Non essential
SPAC13D6.02c	Non essential
SPCC1795.10c	Non essential
SPAC3F10.11c	Non essential
SPAC806.04c	Non essential
SPAC12G12.03	Non essential
SPAC15E1.05c	Non essential
SPAC29E6.05c	Non essential
SPBC3H7.03c	Non essential
SPBC215.06c	Non essential
SPAC3A11.09	Non essential
SPAC12G12.01c	Non essential
SPAC22E12.19	Non essential
SPAC4F10.14c	Non essential
SPAC26A3.16	Non essential
SPAC110.01	Non essential
SPBC365.12c	Non essential
SPCC23B6.01c	Non essential
SPBC19C7.12c	Non essential
SPBC3H7.07c	Non essential
SPAC13G7.02c	Non essential
SPAC24H6.11c	Non essential
SPAC27F1.08	Non essential
SPBC14C8.17c	Non essential
SPBC215.08c	Non essential
SPBC30D10.05c	Non essential
SPBC646.12c	Non essential
SPBC685.07c	Non essential
SPCC622.08c	Non essential
SPCC4G3.09c	Non essential
SPBC16E9.02c	Non essential
SPBC14C8.15	Non essential
SPAC644.09	Non essential
SPAC644.08	Non essential
SPAC644.07	Non essential
SPBC1539.04	Non essential
SPCC1281.03c	Non essential
SPAC22F3.03c	Non essential
SPBC691.05c	Non essential
SPBC25B2.04c	Non essential
SPAC15A10.11	Non essential
SPAC15A10.13	Non essential
SPBC21C3.09c	Non essential
SPAC4F10.02	Non essential
SPAC26H5.02c	Non essential
SPCC126.09	Non essential
SPAC4F10.06	Non essential
SPBC25H2.14	Non essential
SPCC663.04	Non essential
SPCC4B3.07	Non essential
SPBC428.11	Non essential
SPAC27D7.13c	Non essential
SPBC428.15	Non essential
SPBC428.14	Non essential
SPAC16C9.06c	Non essential
SPBC29A3.05	Non essential
SPBC29A3.08	Non essential
SPBC119.10	Non essential
SPBC119.14	Non essential
SPBC119.16c	Non essential
SPAC6G9.08	Non essential
SPBC4B4.10c	Non essential
SPCC1223.06	Non essential
SPBC839.05c	Non essential
SPBC947.08c	Non essential
SPAC105.02c	Non essential
SPAC23C11.06c	Non essential
SPAC1782.02c	Non essential
SPAPJ696.02	Non essential
SPBC21B10.03c	Non essential
SPBC3B9.06c	Non essential
SPBPB2B2.06c	Non essential
SPCC1259.10	Non essential
SPBC1685.13	Non essential
SPBC1685.10	Non essential
SPBC27B12.11c	Non essential
SPBC30B4.02c	Non essential
SPBC23E6.05	Non essential
SPAC1805.02c	Non essential
SPBC23E6.02	Non essential
SPAC31A2.14	Non essential
SPAC144.13c	Non essential
SPAC13F5.01c	Non essential
SPAC458.06	Non essential
SPBC17D11.08	Non essential
SPAC823.10c	Non essential
SPBC651.02	Non essential
SPAC9.07c	Non essential
SPCC1442.14c	Non essential
SPAC869.05c	Non essential
SPCC1827.02c	Non essential
SPAC11E3.15	Non essential
SPAC11E3.14	Non essential
SPBC19F5.01c	Non essential
SPCC576.13	Non essential
SPCC576.11	Non essential
SPCC576.14	Non essential
SPAC24H6.07	Non essential
SPBC4B4.07c	Non essential
SPAC26A3.07c	Non essential
SPBC354.01	Non essential
SPCC61.03	Non essential
SPAPYUG7.03c	Non essential
SPAC56F8.08	Non essential
SPBC582.09	Non essential
SPBC582.08	Non essential
SPBC1271.14	Non essential
SPCC1259.05c	Non essential
SPAC688.03c	Non essential
SPAC5H10.09c	Non essential
SPAC3F10.06c	Non essential
SPCC126.02c	Non essential
SPAC1687.12c	Non essential
SPAC56F8.02	Non essential
SPBC25B2.03	Non essential
SPCC1919.05	Non essential
SPAC4H3.04c	Non essential
SPAPYUG7.04c	Non essential
SPAC25G10.06	Non essential
SPBC21D10.09c	Non essential
SPCC970.10c	Non essential
SPAC12G12.15	Non essential
SPAPB17E12.14c	Non essential
SPAPB1A10.15	Non essential
SPCC663.13c	Non essential
SPAC16.05c	Non essential
SPAC57A10.09c	Non essential
SPBC25H2.10c	Non essential
SPBP35G2.08c	Non essential
SPAC19A8.05c	Non essential
SPAC26A3.06	Non essential
SPCC1827.04	Non essential
SPAC13G6.08	Non essential
SPAC29B12.12	Non essential
SPAC13G6.03	Non essential
SPCC1450.16c	Non essential
SPAC13G6.04	Non essential
SPAC23H4.08	Non essential
SPBC16G5.09	Non essential
SPCC16A11.16c	Non essential
SPBC21C3.15c	Non essential
SPBC800.04c	Non essential
SPAC11G7.05c	Non essential
SPBC31E1.01c	Non essential
SPBC691.04	Non essential
SPBC215.07c	Non essential
SPAC19B12.08	Non essential
SPAC23A1.02c	Non essential
SPAC16E8.17c	Non essential
SPCC830.08c	Non essential
SPAC15A10.06	Non essential
SPAC3C7.12	Non essential
SPAC16A10.04	Non essential
SPBC2A9.05c	Non essential
SPBC21B10.09	Non essential
SPAC57A10.07	Non essential
SPBC25H2.03	Non essential
SPCC663.10	Non essential
SPCC4B3.13	Non essential
SPAC607.09c	Non essential
SPAC1805.01c	Non essential
SPBC1A4.09	Non essential
SPAC8E11.03c	Non essential
SPBC8D2.02c	Non essential
SPBC947.15c	Non essential
SPAC1B3.02c	Non essential
SPBC119.08	Non essential
SPAC3A11.06	Non essential
SPAC3A11.02	Non essential
SPAC3A11.03	Non essential
SPCC306.02c	Non essential
SPCC4G3.17	Non essential
SPAC3A12.17c	Non essential
SPCC4F11.02	Non essential
SPAC17D4.01	Non essential
SPBC29B5.01	Non essential
SPBC2G2.02	Non essential
SPBC17A3.06	Non essential
SPBC17A3.08	Non essential
SPBC649.03	Non essential
SPBC24C6.10c	Non essential
SPAC959.08	Non essential
SPCC5E4.05c	Non essential
SPAC4G9.16c	Non essential
SPBC28E12.06c	Non essential
SPBC1306.02	Non essential
SPAC20H4.03c	Non essential
SPBC17A3.03c	Non essential
SPAC823.03	Non essential
SPAC2C4.06c	Non essential
SPAC2G11.06	Non essential
SPCPB16A4.03c	Non essential
SPBC19G7.08c	Non essential
SPBC1652.01	Non essential
SPAC821.06	Non essential
SPAC1783.07c	Non essential
SPAC821.09	Non essential
SPCC1529.01	Non essential
SPBC1703.12	Non essential
SPCC965.06	Non essential
SPAC2G11.15c	Non essential
SPAC1F5.08c	Non essential
SPCC569.05c	Non essential
SPBC1778.03c	Non essential
SPAC4F8.10c	Non essential
SPAC23G3.05c	Non essential
SPCC576.04	Non essential
SPBC13E7.08c	Non essential
SPBC651.09c	Non essential
SPAC8C9.12c	Non essential
SPAC3G6.11	Non essential
SPBC17A3.05c	Non essential
SPAC57A10.08c	Non essential
SPAC6G9.03c	Non essential
SPAC11D3.05	Non essential
SPAC1556.01c	Non essential
SPAC6B12.05c	Non essential
SPBC25H2.11c	Non essential
SPBC2D10.16	Non essential
SPBC2D10.12	Non essential
SPBC1105.15c	Non essential
SPBC354.14c	Non essential
SPAC22A12.14c	Non essential
SPBP4H10.05c	Non essential
SPAC1B2.02c	Non essential
SPCC962.04	Non essential
SPAC869.02c	Non essential
SPAC19A8.11c	Non essential
SPBC16D10.02	Non essential
SPAC17C9.09c	Non essential
SPAPJ696.01c	Non essential
SPAC23H3.09c	Non essential
SPBC3E7.09	Non essential
SPBC3E7.01	Non essential
SPBC1703.13c	Non essential
SPBC119.07	Non essential
SPBC31F10.03	Non essential
SPCC23B6.03c	Non essential
SPAC13G6.14	Non essential
SPAC19G12.11	Non essential
SPAC1687.13c	Non essential
SPBC24C6.08c	Non essential
SPAC23H4.10c	Non essential
SPAC2H10.02c	Non essential
SPBC21B10.13c	Non essential
SPAC4F10.07c	Non essential
SPAC26F1.07	Non essential
SPBC3E7.10	Non essential
SPBC16C6.06	Non essential
SPAC8E11.02c	Non essential
SPCC132.04c	Non essential
SPAC6F6.02c	Non essential
SPAC1002.03c	Non essential
SPAC30D11.06c	Non essential
SPAC3H5.07	Non essential
SPBC17G9.07	Non essential
SPAC29B12.06c	Non essential
SPAC821.07c	Non essential
SPAC23H4.12	Non essential
SPAC23H4.14	Non essential
SPAC2F7.10	Non essential
SPAC13G7.05	Non essential
SPAC13G7.06	Non essential
SPBC31F10.14c	Non essential
SPCC830.07c	Non essential
SPBC902.05c	Non essential
SPAC27D7.06	Non essential
SPAC17G8.08c	Non essential
SPCC4G3.02	Non essential
SPCC1020.06c	Non essential
SPAC13G6.06c	Non essential
SPAC25B8.04c	Non essential
SPCC1672.04c	Non essential
SPCC63.06	Non essential
SPAC139.02c	Non essential
SPAC823.14	Non essential
SPCC4G3.05c	Non essential
SPAC4A8.04	Non essential
SPAC1783.06c	Non essential
SPAC2G11.12	Non essential
SPBC27.06c	Non essential
SPAC24C9.02c	Non essential
SPCC1020.11c	Non essential
SPBC17G9.12c	Non essential
SPAC6F6.11c	Non essential
SPAC821.11	Non essential
SPBP8B7.18c	Non essential
SPBC1703.06	Non essential
SPBC3H7.09	Non essential
SPBC9B6.03	Non essential
SPBC15C4.01c	Non essential
SPCC736.15	Non essential
SPAC323.04	Non essential
SPAC26H5.09c	Non essential
SPBC428.06c	Non essential
SPBC56F2.11	Non essential
SPBC16C6.03c	Non essential
SPAC2G11.03c	Non essential
SPBC2G5.02c	Non essential
SPBC336.13c	Non essential
SPBC4F6.11c	Non essential
SPBC16A3.10	Non essential
SPAC9E9.03	Non essential
SPAC9E9.04	Non essential
SPBC887.05c	Non essential
SPAC2C4.07c	Non essential
SPAC1783.05	Non essential
SPAC26A3.09c	Non essential
SPAC3G6.01	Non essential
SPAC644.13c	Non essential
SPAC3G6.04	Non essential
SPBC17F3.01c	Non essential
SPAC25A8.03c	Non essential
SPAC25B8.19c	Non essential
SPCC777.13	Non essential
SPCC777.15	Non essential
SPAC1805.04	Non essential
SPAC1851.03	Non essential
SPAC1851.02	Non essential
SPBC337.16	Non essential
SPBC29A3.14c	Non essential
SPBC1105.18c	Non essential
SPACUNK12.02c	Non essential
SPBC27B12.10c	Non essential
SPBC1683.11c	Non essential
SPAC19E9.02	Non essential
SPAC19E9.03	Non essential
SPAC664.04c	Non essential
SPBC13G1.08c	Non essential
SPBC3E7.07c	Non essential
SPAC1F7.10	Non essential
SPAC4F10.04	Non essential
SPAC6G9.09c	Non essential
SPBC2D10.09	Non essential
SPAC10F6.01c	Non essential
SPBC25H2.16c	Non essential
SPBC2D10.04	Non essential
SPBC2D10.05	Non essential
SPBC409.07c	Non essential
SPBC839.14c	Non essential
SPAC57A10.02	Non essential
SPAC15A10.05c	Non essential
SPAC19G12.05	Non essential
SPAC19G12.04	Non essential
SPAC139.06	Non essential
SPAC16.01	Non essential
SPAC521.02	Non essential
SPAC23H3.08c	Non essential
SPAC16.04	Non essential
SPCC126.07c	Non essential
SPAC22F3.06c	Non essential
SPAC1F7.09c	Non essential
SPBC25H2.09	Non essential
SPBC216.03	Non essential
SPBC216.02	Non essential
SPAC1A6.05c	Non essential
SPAC890.07c	Non essential
SPCC825.02	Non essential
SPAC631.02	Non essential
SPCC1393.09c	Non essential
SPBC31F10.12	Non essential
SPAC23G3.12c	Non essential
SPAC3G6.06c	Non essential
SPBC1703.14c	Non essential
SPBC947.10	Non essential
SPBC19C7.11	Non essential
SPAC1039.05c	Non essential
SPCC895.09c	Non essential
SPCC16C4.12	Non essential
SPCC16C4.11	Non essential
SPBC337.07c	Non essential
SPCP31B10.03c	Non essential
SPCC4B3.03c	Non essential
SPBC21H7.07c	Non essential
SPBC1539.10	Non essential
SPAC1705.02	Non essential
SPCC162.06c	Non essential
SPAC29B12.04	Non essential
SPCC613.10	Non essential
SPCC757.07c	Non essential
SPBC685.04c	Non essential
SPBC215.02	Non essential
SPCC1840.09	Non essential
SPBC17G9.02c	Non essential
SPAC1142.07c	Non essential
SPCC1840.04	Non essential
SPCC1840.06	Non essential
SPBC4B4.06	Non essential
SPBC4B4.04	Non essential
SPCC11E10.05c	Non essential
SPBC887.04c	Non essential
SPAC17H9.09c	Non essential
SPCC550.15c	Non essential
SPBC4B4.02c	Non essential
SPCP31B10.02	Non essential
SPBC15D4.09c	Non essential
SPAC13C5.03	Non essential
SPAC13C5.07	Non essential
SPAC13C5.04	Non essential
SPBC3H7.13	Non essential
SPAC11E3.11c	Non essential
SPBPB2B2.12c	Non essential
SPAC13G6.07c	Non essential
SPCC1235.05c	Non essential
SPAC4G9.13c	Non essential
SPBC56F2.02	Non essential
SPBC365.02c	Non essential
SPCC550.14	Non essential
SPCC550.12	Non essential
SPCC550.11	Non essential
SPCC4G3.04c	Non essential
SPAC3H5.09c	Non essential
SPBC16A3.06	Non essential
SPCC757.09c	Non essential
SPAC9E9.11	Non essential
SPBC16A3.01	Non essential
SPCC126.10	Non essential
SPAPJ691.03	Non essential
SPAPJ691.02	Non essential
SPBC543.09	Non essential
SPBC3E7.06c	Non essential
SPBC543.07	Non essential
SPAC767.01c	Non essential
SPBC21D10.12	Non essential
SPBC30D10.16	Non essential
SPAC26F1.08c	Non essential
SPAC12B10.06c	Non essential
SPCC1795.02c	Non essential
SPBC337.09	Non essential
SPAC1F3.03	Non essential
SPBC28F2.10c	Non essential
SPBC337.04	Non essential
SPAP14E8.02	Non essential
SPAC17G6.15c	Non essential
SPBC216.06c	Non essential
SPAC22A12.01c	Non essential
SPAC4G9.15	Non essential
SPBC3E7.08c	Non essential
SPBC776.15c	Non essential
SPCC1183.06	Non essential
SPAC7D4.12c	Non essential
SPAC22G7.04	Non essential
SPBC354.03	Non essential
SPAC4G9.12	Non essential
SPBC1271.05c	Non essential
SPAC139.01c	Non essential
SPAC17H9.11	Non essential
SPAC328.05	Non essential
SPAC2F7.02c	Non essential
SPAC24B11.08c	Non essential
SPCC794.12c	Non essential
SPBP35G2.05c	Non essential
SPCC645.14c	Non essential
SPAC31G5.09c	Non essential
SPBC2F12.15c	Non essential
SPBC29A10.03c	Non essential
SPBC119.12	Non essential
SPBC18H10.02	Non essential
SPAC1782.08c	Non essential
SPBC19C2.04c	Non essential
SPAC8E11.04c	Non essential
SPBC29B5.02c	Non essential
SPAC1F3.09	Non essential
SPBC8D2.01	Non essential
SPAC17A5.02c	Non essential
SPAC3H1.02c	Non essential
SPCC1672.11c	Non essential
SPAC513.05	Non essential
SPAP27G11.06c	Non essential
SPAC3H1.09c	Non essential
SPBC1685.15c	Non essential
SPAC1071.12c	Non essential
SPBC1271.15c	Non essential
SPCC338.04	Non essential
SPAC14C4.13	Non essential
SPAC3C7.14c	Non essential
SPAC14C4.14	Non essential
SPBC26H8.14c	Non essential
SPCC126.03	Non essential
SPCC16C4.01	Non essential
SPCC16C4.07	Non essential
SPCC1902.01	Non essential
SPCC1902.02	Non essential
SPAC637.11	Non essential
SPBC685.06	Non essential
SPBC1703.08c	Non essential
SPBC1709.13c	Non essential
SPAC30D11.05	Non essential
SPAC4G8.06c	Non essential
SPAC30D11.07	Non essential
SPCC338.07c	Non essential
SPCC613.03	Non essential
SPBC11G11.02c	Non essential
SPAC6C3.02c	Non essential
SPBC36.07	Non essential
SPCC1442.02	Non essential
SPAC1B3.10c	Non essential
SPAC3H5.08c	Non essential
SPBC2D10.03c	Non essential
SPCC1620.12c	Non essential
SPAC27E2.03c	Non essential
SPAC1399.03	Non essential
SPBC21C3.07c	Non essential
SPBC12C2.07c	Non essential
SPCC550.03c	Non essential
SPAC6B12.08	Non essential
SPCC1739.09c	Non essential
SPAP7G5.03	Non essential
SPAC343.06c	Non essential
SPCC1739.10	Non essential
SPAC11E3.01c	Non essential
SPCC18B5.10c	Non essential
SPBC2G5.03	Non essential
SPAC222.14c	Non essential
SPAC2G11.05c	Non essential
SPBPB7E8.02	Non essential
SPBC16C6.08c	Non essential
SPBC25H2.05	Non essential
SPAC167.04	Non essential
SPCC550.07	Non essential
SPAC23C11.02c	Non essential
SPAC167.01	Non essential
SPBC25B2.02c	Non essential
SPCC338.10c	Non essential
SPAC926.05c	Non essential
SPBC2D10.15c	Non essential
SPAC890.03	Non essential
SPAC644.11c	Non essential
SPAPB17E12.03	Non essential
SPAC3G6.05	Non essential
SPBC27.08c	Non essential
SPBC543.10	Non essential
SPBC713.02c	Non essential
SPCC645.02	Non essential
SPBC543.03c	Non essential
SPBC8D2.03c	Non essential
SPAC607.06c	Non essential
SPAC4D7.06c	Non essential
SPBC18H10.16	Non essential
SPBP8B7.27	Non essential
SPBP8B7.25	Non essential
SPBP8B7.23	Non essential
SPBP8B7.21	Non essential
SPBC365.20c	Non essential
SPBC1703.15c	Non essential
SPAC2F3.11	Non essential
SPBP16F5.05c	Non essential
SPAC4G9.02	Non essential
SPBC1105.10	Non essential
SPCC1183.04c	Non essential
SPAC12B10.09	Non essential
SPCC1827.08c	Non essential
SPBC1198.14c	Non essential
SPBC3E7.05c	Non essential
SPCPJ732.01	Non essential
SPCC126.12	Non essential
SPAC17G8.07	Non essential
SPAC19G12.02c	Non essential
SPAC18G6.15	Non essential
SPAC732.02c	Non essential
SPBC6B1.02	Non essential
SPBC902.02c	Non essential
SPAC1556.04c	Non essential
SPAC1952.07	Non essential
SPAC1952.03	Non essential
SPAC1952.02	Non essential
SPBC21C3.08c	Non essential
SPAC3F10.02c	Non essential
SPBC1215.01	Non essential
SPBC19C2.09	Non essential
SPBC8D2.19	Non essential
SPAC4G9.10	Non essential
SPBC8D2.17	Non essential
SPBC337.03	Non essential
SPAC19D5.06c	Non essential
SPAC1093.06c	Non essential
SPAC13G7.12c	Non essential
SPBC3D6.08c	Non essential
SPAC6G10.12c	Non essential
SPAC14C4.03	Non essential
SPBC36.10	Non essential
SPCC338.05c	Non essential
SPAC637.09	Non essential
SPCC18.09c	Non essential
SPBC1347.01c	Non essential
SPCC132.01c	Non essential
SPAC637.06	Non essential
SPAPB1E7.04c	Non essential
SPAC30D11.11	Non essential
SPBC29B5.03c	Non essential
SPAC977.16c	Non essential
SPCC1322.06	Non essential
SPBC2A9.11c	Non essential
SPCC1322.08	Non essential
SPCC1322.09	Non essential
SPCC1259.09c	Non essential
SPBC16A3.08c	Non essential
SPBC26H8.05c	Non essential
SPAC11E3.05	Non essential
SPAC328.03	Non essential
SPAC328.06	Non essential
SPAC328.04	Non essential
SPAC17A5.11	Non essential
SPAC17A5.10	Non essential
SPAC17A5.14	Non essential
SPCC18B5.06	Non essential
SPAC8F11.02c	Non essential
SPBC405.07	Non essential
SPAC631.01c	Non essential
SPAC9G1.05	Non essential
SPBC887.06c	Non essential
SPAC1093.03	Non essential
SPAC1093.02	Non essential
SPAC17D4.03c	Non essential
SPAC6B12.12	Non essential
SPBC1709.10c	Non essential
SPBC947.11c	Non essential
SPAC17A2.06c	Non essential
SPAC17H9.04c	Non essential
SPAC343.19	Non essential
SPCC4B3.04c	Non essential
SPBC12D12.05c	Non essential
SPBP8B7.08c	Non essential
SPAC6F12.10c	Non essential
SPCC1183.05c	Non essential
SPAC32A11.03c	Non essential
SPBC25H2.08c	Non essential
SPBPJ4664.05	Non essential
SPCC1442.08c	Non essential
SPBC13G1.10c	Non essential
SPAC23A1.11	Non essential
SPAC1834.05	Non essential
SPAC23C11.13c	Non essential
SPBC19F8.04c	Non essential
SPAC144.06	Non essential
SPAC4F10.13c	Non essential
SPAC3H1.12c	Non essential
SPBP8B7.31	Non essential
SPBC887.15c	Non essential
SPAC694.03	Non essential
SPAC1142.02c	Non essential
SPBC336.14c	Non essential
SPBC317.01	Non essential
SPAC27E2.02	Non essential
SPBC16G5.16	Non essential
SPBC1105.08	Non essential
SPAC57A7.12	Non essential
SPBC405.06	Non essential
SPCC553.03	Non essential
SPAC17A5.08	Non essential
SPCC965.04c	Non essential
SPAC144.04c	Non essential
SPBC31F10.13c	Non essential
SPAC1B3.05	Non essential
SPCC4B3.02c	Non essential
SPAC1B3.08	Non essential
SPAC25G10.05c	Non essential
SPBC18H10.08c	Non essential
SPAC31G5.14	Non essential
SPAC13G7.13c	Non essential
SPCC18B5.07c	Non essential
SPAC17G8.10c	Non essential
SPBC13G1.03c	Non essential
SPAPB1A11.03	Non essential
SPAC343.10	Non essential
SPAC12B10.04	Non essential
SPAC31G5.19	Non essential
SPAC31G5.15	Non essential
SPCC663.01c	Non essential
SPCC63.02c	Non essential
SPCC1739.06c	Non essential
SPBC23E6.03c	Non essential
SPBC29A3.03c	Non essential
SPAC17G6.05c	Non essential
SPCC126.06	Non essential
SPBC36B7.04	Non essential
SPAC11H11.03c	Non essential
SPCC11E10.06c	Non essential
SPBC405.01	Non essential
SPBC19G7.01c	Non essential
SPAC6F12.04	Non essential
SPCC1223.03c	Non essential
SPAC3H1.13	Non essential
SPBC428.05c	Non essential
SPAC5D6.09c	Non essential
SPAC13A11.06	Non essential
SPAC1687.05	Non essential
SPAC1687.07	Non essential
SPBC216.01c	Non essential
SPCC777.02	Non essential
SPCC14G10.03c	Non essential
SPAC10F6.17c	Non essential
SPAC29B12.02c	Non essential
SPBC342.06c	Non essential
SPAC1783.04c	Non essential
SPCC162.11c	Non essential
SPBC31F10.07	Non essential
SPBC543.05c	Non essential
SPBC27B12.04c	Non essential
SPAC343.04c	Non essential
SPBC902.03	Non essential
SPAC1F5.07c	Non essential
SPCC569.08c	Non essential
SPBC1685.08	Non essential
SPAC25B8.11	Non essential
SPBC1734.08	Non essential
SPBC1734.09	Non essential
SPBC1734.06	Non essential
SPAC9E9.14	Non essential
SPAP7G5.04c	Non essential
SPAC6C3.08	Non essential
SPCC622.17	Non essential
SPCC622.14	Non essential
SPAC17A5.01	Non essential
SPBC24C6.06	Non essential
SPBC24C6.04	Non essential
SPCC320.03	Non essential
SPCC320.05	Non essential
SPAC18B11.07c	Non essential
SPBC12C2.09c	Non essential
SPBC19G7.10c	Non essential
SPAC23H4.01c	Non essential
SPBP4H10.17c	Non essential
SPAC222.12c	Non essential
SPACUNK4.16c	Non essential
SPAC16C9.01c	Non essential
SPBC3D6.10	Non essential
SPBC3D6.15	Non essential
SPBC725.07	Non essential
SPCC18.03	Non essential
SPBC4F6.15c	Non essential
SPAC2G11.07c	Non essential
SPAC13F5.05	Non essential
SPAC3F10.12c	Non essential
SPAC1039.01	Non essential
SPCC1919.13c	Non essential
SPBC530.06c	Non essential
SPAC3G9.05	Non essential
SPAC3G9.02	Non essential
SPAC3G9.03	Non essential
SPBC14F5.11c	Non essential
SPAC3H1.11	Non essential
SPBC3B8.06	Non essential
SPBC3B8.05	Non essential
SPBC3B8.03	Non essential
SPBC3B8.02	Non essential
SPBC725.01	Non essential
SPAC1556.08c	Non essential
SPAPB1A10.09	Non essential
SPBC839.17c	Non essential
SPBC26H8.12	Non essential
SPAC24H6.04	Non essential
SPBC887.18c	Non essential
SPBC11C11.10	Non essential
SPBC1683.07	Non essential
SPAC31A2.06	Non essential
SPAC23C11.14	Non essential
SPAC2C4.14c	Non essential
SPAC1296.04	Non essential
SPAC3H5.05c	Non essential
SPCPJ732.02c	Non essential
SPAC630.09c	Non essential
SPAC20G4.04c	Non essential
SPBC651.11c	Non essential
SPAC926.07c	Non essential
SPBC354.10	Non essential
SPAC31G5.03	Non essential
SPAC22H12.02	Non essential
SPAC22H12.03	Non essential
SPCC965.14c	Non essential
SPAC664.10	Non essential
SPAC1071.05	Non essential
SPAC25B8.15c	Non essential
SPAC140.02	Non essential
SPAC140.01	Non essential
SPAP8A3.14c	Non essential
SPBP23A10.02	Non essential
SPCC1739.05	Non essential
SPAC3A12.12	Non essential
SPAC3A12.10	Non essential
SPBC685.02	Non essential
SPBC19C7.08c	Non essential
SPAC14C4.12c	Non essential
SPCC364.04c	Non essential
SPBC405.03c	Non essential
SPAC24H6.13	Non essential
SPBC17D11.02c	Non essential
SPBC16G5.02c	Non essential
SPAC17G8.13c	Non essential
SPAC6F12.06	Non essential
SPBC16H5.07c	Non essential
SPAC6F12.02	Non essential
SPAC12B10.12c	Non essential
SPCC306.04c	Non essential
SPBC1198.07c	Non essential
SPBC1718.07c	Non essential
SPCC24B10.10c	Non essential
SPCC970.02	Non essential
SPCC970.01	Non essential
SPCC970.06	Non essential
SPCC16A11.01	Non essential
SPBC1773.05c	Non essential
SPACUNK4.08	Non essential
SPAC15F9.02	Non essential
SPAC4G9.09c	Non essential
SPAC23C4.16c	Non essential
SPAC17C9.16c	Non essential
SPCC4F11.04c	Non essential
SPBC6B1.06c	Non essential
SPCC16A11.07	Non essential
SPBC28E12.02	Non essential
SPBC16G5.15c	Non essential
SPBC23G7.07c	Non essential
SPCC1322.16	Non essential
SPBC3F6.01c	Non essential
SPBC23E6.01c	Non essential
SPBC1198.09	Non essential
SPBPB2B2.02	Non essential
SPBC146.04	Non essential
SPAC637.13c	Non essential
SPCC794.07	Non essential
SPCC1682.01	Non essential
SPBC713.07c	Non essential
SPCC320.12	Non essential
SPCC70.03c	Non essential
SPBC9B6.11c	Non essential
SPBC3B8.10c	Non essential
SPBP23A10.11c	Non essential
SPBPB2B2.10c	Non essential
SPBC11C11.11c	Non essential
SPAC13G6.12c	Non essential
SPBC725.05c	Non essential
SPAP27G11.02	Non essential
SPAPYUK71.03c	Non essential
SPBP8B7.09c	Non essential
SPBC16E9.09c	Non essential
SPBC1711.13	Non essential
SPAC31A2.11c	Non essential
SPCC1235.02	Non essential
SPAC1A6.03c	Non essential
SPBC3D6.05	Non essential
SPCC18.13	Non essential
SPCC18.15	Non essential
SPBC725.15	Non essential
SPBC725.14	Non essential
SPBC16E9.14c	Non essential
SPCC1620.08	Non essential
SPBC3D6.09	Non essential
SPBC30D10.04	Non essential
SPAC16E8.06c	Non essential
